0.010545,0.007490,0.011816,0.009207,0.010017,0.009063,0.009333,0.009466,0.013131,0.013994,0.012037,0.012225,0.009474,0.008942,0.006925,0.009157,0.008764,0.016203,0.010208,0.009288,0.009281,0.009245,0.009562,0.009354,0.009351,0.012241,0.008733,0.011047,0.009440,0.014889,0.008833,0.009131,0.009732,0.004523,0.008988,0.005962,0.009245,0.009673,0.009439,0.015221,0.008017,0.013156,0.009065,0.009377,0.009382,0.008080,0.017717,0.008567,0.011651,0.008504,0.009822,0.009486,0.008855,0.009563,0.010546,0.008575,0.010964,0.011728,0.009364,0.011940,0.008772,0.011147,0.008789,0.010201,0.010240,0.009017,0.006478,0.009211,0.009314,0.014785,0.006274,0.007915,0.009325,0.008145,0.010947,0.010399,0.009888,0.009234,0.015060,0.019306,0.007281,0.009248,0.009567,0.006889,0.007198,0.010681,0.009288,0.008906,0.011087,0.014766,0.009840,0.009252,0.008659,0.009593,0.009607,0.009222,0.008614,0.010792,0.009277,0.010253
0.010348,0.006814,0.012546,0.009519,0.012437,0.008593,0.007374,0.010268,0.011485,0.005749,0.007050,0.014435,0.007743,0.009109,0.013587,0.008729,0.014803,0.011049,0.011409,0.008469,0.008877,0.009618,0.011344,0.008994,0.008998,0.008851,0.008234,0.006513,0.009014,0.015175,0.009144,0.010370,0.011381,0.019417,0.008771,0.012243,0.009928,0.008836,0.008947,0.011741,0.011937,0.008106,0.008575,0.008823,0.008976,0.010977,0.004003,0.007663,0.008874,0.006357,0.012969,0.007689,0.009134,0.009074,0.015549,0.015068,0.028259,0.022363,0.009301,0.010106,0.007420,0.010471,0.009632,0.004826,0.008707,0.009008,0.011742,0.008823,0.008897,0.009872,0.009744,0.011613,0.009188,0.009947,0.007552,0.008177,0.011909,0.010671,0.009931,0.004454,0.013771,0.009301,0.008985,0.011633,0.014454,0.005707,0.009249,0.008765,0.009511,0.013446,0.006875,0.008837,0.011976,0.012223,0.004255,0.007980,0.008310,0.007464,0.008868,0.004088
0.015814,0.003348,0.029871,0.009707,0.011574,0.008313,0.007365,0.017510,0.016750,0.008776,0.008700,0.012149,0.006777,0.008648,0.024785,0.009064,0.007869,0.023630,0.010215,0.008514,0.008665,0.007214,0.011261,0.008790,0.009154,0.008132,0.008189,0.006353,0.009118,0.013056,0.008927,0.011818,0.010254,0.017444,0.007983,0.015961,0.008620,0.008031,0.009041,0.012258,0.009491,0.007724,0.008337,0.008786,0.008770,0.010678,0.003812,0.007870,0.007401,0.006645,0.014016,0.006647,0.008296,0.008541,0.015710,0.013566,0.025119,0.018808,0.008813,0.012512,0.007448,0.012499,0.008194,0.004546,0.009081,0.008404,0.008119,0.008540,0.008876,0.007370,0.005423,0.007320,0.008880,0.007215,0.007548,0.007984,0.012169,0.009657,0.008119,0.005168,0.015006,0.010403,0.010099,0.009474,0.009789,0.006785,0.008727,0.009014,0.010132,0.011906,0.007133,0.008452,0.008771,0.011599,0.002676,0.007184,0.007676,0.007698,0.008667,0.005060
0.009579,0.009208,0.009164,0.009362,0.008080,0.008982,0.008515,0.013522,0.017440,0.007984,0.008645,0.010448,0.007405,0.009672,0.009159,0.009186,0.011620,0.018444,0.010642,0.009311,0.009515,0.006983,0.010838,0.009553,0.010074,0.008379,0.008364,0.005132,0.009709,0.018091,0.009269,0.011889,0.011976,0.023173,0.008453,0.009331,0.007891,0.009372,0.009432,0.013308,0.013423,0.007050,0.008765,0.009258,0.009469,0.011832,0.004564,0.008755,0.006935,0.007868,0.014643,0.008052,0.011189,0.009377,0.013345,0.012736,0.018131,0.015042,0.009696,0.006010,0.008555,0.010717,0.009098,0.005517,0.009347,0.009359,0.016400,0.009349,0.009345,0.010138,0.006575,0.006880,0.008828,0.010202,0.009689,0.009609,0.013016,0.008862,0.011674,0.009403,0.008944,0.010677,0.010473,0.011878,0.010049,0.006703,0.009888,0.008568,0.008106,0.013990,0.007892,0.009206,0.009867,0.011039,0.007478,0.008042,0.009785,0.008111,0.009340,0.004160
0.005986,0.023638,0.003472,0.009274,0.009593,0.010095,0.012087,0.004885,0.010799,0.005511,0.007272,0.007687,0.012143,0.010197,0.005529,0.010107,0.006781,0.026148,0.007953,0.010035,0.009623,0.010033,0.007446,0.009687,0.009580,0.009154,0.009603,0.013171,0.009784,0.007654,0.009823,0.007914,0.010437,0.006462,0.010389,0.005788,0.014962,0.010281,0.009758,0.008631,0.010121,0.017820,0.009137,0.009649,0.009633,0.008193,0.016902,0.010865,0.012020,0.010541,0.006173,0.011398,0.015512,0.009650,0.006120,0.006920,0.005113,0.006503,0.009389,0.006215,0.010876,0.005245,0.010709,0.015866,0.009607,0.010353,0.008645,0.010102,0.009662,0.021411,0.018867,0.008623,0.009994,0.009102,0.010291,0.009992,0.008205,0.009139,0.011640,0.004637,0.009144,0.008948,0.009629,0.006958,0.016146,0.011483,0.009803,0.008800,0.007665,0.007417,0.011667,0.009836,0.010802,0.009692,0.010247,0.009946,0.009625,0.010085,0.009627,0.012265
0.006946,0.016010,0.004948,0.008874,0.009631,0.009197,0.008715,0.016033,0.011730,0.013163,0.011544,0.013621,0.008208,0.008847,0.008031,0.009487,0.009541,0.013082,0.009335,0.009195,0.009317,0.010131,0.010552,0.009282,0.009074,0.009211,0.008443,0.008818,0.009455,0.007931,0.009047,0.010804,0.010991,0.013600,0.009862,0.007727,0.007913,0.009162,0.009151,0.010205,0.008490,0.012910,0.008911,0.009147,0.009288,0.007877,0.017405,0.008652,0.006106,0.007923,0.010534,0.008623,0.008336,0.009592,0.013939,0.011627,0.012795,0.014056,0.009593,0.008545,0.008353,0.011467,0.008605,0.011157,0.009817,0.008933,0.011634,0.009150,0.009225,0.009653,0.006425,0.010710,0.009495,0.008322,0.010334,0.010018,0.013778,0.008689,0.012250,0.012894,0.007579,0.010522,0.009076,0.009252,0.016188,0.009746,0.009314,0.008828,0.012050,0.007797,0.009654,0.009170,0.008239,0.008976,0.013355,0.010756,0.009765,0.009895,0.009190,0.008574
0.018594,0.003033,0.040296,0.009653,0.009082,0.008575,0.007879,0.020180,0.013754,0.007999,0.008377,0.010406,0.009707,0.008979,0.006202,0.008811,0.006323,0.021270,0.007199,0.009551,0.008908,0.005439,0.007089,0.008929,0.008909,0.006943,0.008034,0.005724,0.009434,0.014343,0.010002,0.010421,0.008272,0.017107,0.008433,0.016518,0.011517,0.008751,0.008927,0.007295,0.007477,0.007567,0.009698,0.008868,0.008896,0.010042,0.006950,0.009845,0.009810,0.006966,0.006807,0.009216,0.008173,0.009503,0.017185,0.006465,0.007293,0.006839,0.008891,0.013856,0.010200,0.015603,0.008767,0.015349,0.009030,0.008643,0.015222,0.008832,0.009194,0.008420,0.006672,0.006751,0.009154,0.007131,0.007570,0.008223,0.005731,0.010957,0.011164,0.017751,0.011368,0.010006,0.009225,0.014522,0.003267,0.008130,0.009531,0.009820,0.010866,0.010923,0.007440,0.008736,0.013641,0.009745,0.015108,0.007175,0.008019,0.011119,0.009472,0.004309
0.005480,0.022684,0.003175,0.008745,0.006155,0.008704,0.007704,0.026429,0.004183,0.007426,0.008072,0.006856,0.008533,0.009180,0.027397,0.009026,0.009141,0.031043,0.006039,0.012544,0.009183,0.006722,0.008411,0.009174,0.009232,0.007521,0.008270,0.007034,0.009446,0.015129,0.010157,0.011765,0.011419,0.017079,0.010071,0.012291,0.012155,0.008526,0.009618,0.010674,0.008808,0.007196,0.008482,0.009012,0.009205,0.011184,0.005947,0.009385,0.006538,0.007573,0.012050,0.009904,0.006919,0.008968,0.012882,0.007896,0.007628,0.007233,0.009097,0.007066,0.009562,0.009809,0.008409,0.005646,0.008744,0.009722,0.017032,0.008988,0.009331,0.005649,0.006532,0.008035,0.009740,0.007076,0.008023,0.008464,0.009275,0.011255,0.015447,0.020797,0.010233,0.010124,0.009755,0.006523,0.028451,0.005728,0.009173,0.008425,0.010110,0.013304,0.009071,0.008967,0.010400,0.011927,0.002954,0.008248,0.008994,0.009577,0.009319,0.005816
0.004591,0.033309,0.002087,0.009385,0.009392,0.010281,0.008262,0.008469,0.013963,0.007435,0.008333,0.010377,0.009712,0.010138,0.023764,0.009680,0.011710,0.009689,0.011868,0.009495,0.009702,0.009135,0.008201,0.009656,0.009879,0.012351,0.010868,0.009576,0.009764,0.010007,0.009432,0.009601,0.014790,0.017348,0.009581,0.005998,0.018052,0.009468,0.009588,0.010938,0.012307,0.009323,0.010324,0.009579,0.009787,0.012054,0.005463,0.009762,0.012178,0.007521,0.006220,0.009731,0.009804,0.009512,0.009550,0.007672,0.007864,0.008766,0.009887,0.009616,0.009450,0.009508,0.009859,0.005644,0.009638,0.009950,0.008890,0.009633,0.009658,0.006571,0.013940,0.012788,0.009107,0.010742,0.009649,0.009636,0.011350,0.009381,0.009968,0.005273,0.006063,0.009008,0.008160,0.010806,0.011602,0.010688,0.009758,0.009401,0.009892,0.008931,0.010211,0.010496,0.009779,0.008203,0.005370,0.011958,0.010722,0.007738,0.009669,0.008115
0.004582,0.032132,0.002138,0.009100,0.009906,0.009831,0.008739,0.006992,0.009198,0.006506,0.007696,0.014161,0.012478,0.009178,0.008025,0.009633,0.008982,0.004316,0.012342,0.009107,0.009931,0.014803,0.008319,0.009353,0.009270,0.012155,0.011324,0.017591,0.009215,0.006269,0.008743,0.007645,0.010530,0.009942,0.010234,0.012874,0.015119,0.009285,0.009435,0.012500,0.011112,0.010922,0.009410,0.009548,0.009443,0.009426,0.009554,0.009841,0.013218,0.010646,0.004764,0.012961,0.010800,0.009769,0.005201,0.005922,0.003755,0.004443,0.009649,0.011529,0.009949,0.006818,0.010336,0.016281,0.010186,0.009303,0.005181,0.010705,0.009649,0.007103,0.011850,0.011141,0.009155,0.012349,0.011706,0.010862,0.006757,0.007732,0.007099,0.004346,0.006767,0.008797,0.008216,0.006502,0.022228,0.007450,0.009523,0.009701,0.009060,0.009044,0.011566,0.010320,0.006030,0.007474,0.030210,0.011771,0.010214,0.010458,0.009595,0.015075
